index,Region,District,Garden,Layout,Floor,Year,Size,Direction,Renovation,Price
7009,9,46,1394,7,29,46,103,32,3,740.0
7010,9,35,516,7,5,24,33,20,2,386.0
7011,9,57,767,7,5,46,65,22,3,378.0
7012,9,123,2380,7,5,35,29,22,1,400.0
7013,9,4,530,7,33,44,81,20,3,1020.0
7014,9,105,71,15,5,46,101,22,3,760.0
7015,9,221,507,2,23,43,45,34,2,415.0
7016,9,144,1672,2,18,38,30,4,2,330.0
7017,9,144,673,7,15,29,45,22,2,415.5
7018,9,147,88,7,5,26,35,22,3,425.0
7019,9,159,2736,8,11,50,71,22,3,747.0
7020,9,57,186,7,4,32,22,22,0,225.0
7021,9,0,2455,15,17,46,157,22,3,1800.0
7022,9,127,1892,2,11,50,45,20,2,580.0
7023,9,127,684,7,17,47,72,22,3,700.0
7024,9,127,684,7,17,47,70,32,3,670.0
7025,9,45,1671,14,17,35,53,10,3,435.0
7026,9,88,1013,15,31,50,111,4,3,815.0
7027,9,123,2462,7,30,45,56,32,3,538.0
7028,9,72,2309,15,16,48,119,22,2,630.0
7029,9,126,810,14,5,35,77,22,3,880.0
7030,9,56,1156,7,13,49,85,20,3,1187.0
7031,9,127,2883,7,23,43,64,30,3,510.0
7032,9,186,2518,7,15,32,52,20,3,520.0
7033,9,68,892,14,5,22,39,22,2,425.0
7034,9,56,1155,14,19,47,114,34,3,1430.0
7035,9,24,1385,7,5,35,32,13,2,435.0
7036,9,123,626,8,28,50,61,20,3,680.0
7037,9,39,1752,7,5,25,39,22,2,350.0
7038,9,113,1184,7,5,24,35,22,3,398.0
7039,9,113,1183,2,5,25,20,2,3,298.0
7040,9,113,1376,2,13,33,30,20,3,408.0
7041,9,170,2703,7,15,30,37,20,2,370.0
7042,9,147,2892,14,5,34,53,22,2,470.0
7043,9,0,2455,14,15,46,143,0,3,1450.0
7044,9,57,2645,7,17,53,52,32,3,389.0
7045,9,96,1136,7,5,28,35,22,0,270.0
7046,9,170,2704,7,5,35,36,13,2,365.0
7047,9,159,1839,2,7,50,35,0,3,330.0
7048,9,46,3053,7,5,43,62,13,3,448.0
7049,9,199,1561,14,25,44,124,4,3,815.0
7050,9,25,1746,15,25,43,126,34,3,1150.0
7051,9,147,16,14,28,50,263,22,3,2000.0
7052,9,173,2366,7,13,38,57,0,3,616.0
7053,9,126,1537,7,25,47,115,20,2,918.0
7054,9,79,8,7,13,49,73,22,0,785.0
7055,9,103,1233,7,5,42,89,22,2,1050.0
7056,9,127,2899,2,19,48,33,2,3,430.0
7057,9,113,1117,7,5,32,34,22,3,428.0
7058,9,9,1643,7,5,47,64,22,3,435.0
7059,9,113,656,7,24,45,87,34,0,768.0
7060,9,168,1698,7,7,46,81,22,2,595.0
7061,9,52,995,8,18,46,85,0,2,765.0
7062,9,46,1897,7,10,52,68,22,3,700.0
7063,9,52,1390,8,17,47,62,32,3,620.0
7064,9,46,1897,7,10,52,63,22,3,700.0
7065,9,88,441,29,2,44,211,22,3,2200.0
7066,9,105,2764,7,21,52,46,30,3,270.0
7067,9,163,1968,2,17,46,34,30,3,385.0
7068,9,163,2696,2,23,48,39,20,2,415.0
7069,9,0,2708,8,32,46,125,22,3,1599.0
7070,9,66,2667,2,27,43,53,20,3,450.0
7071,9,25,2649,7,17,51,67,34,3,978.0
7072,9,127,1892,2,11,50,45,20,2,580.0
7073,9,193,1153,8,22,51,64,0,3,470.0
7074,9,50,719,14,5,37,58,22,3,480.0
7075,9,66,2667,7,5,44,67,22,2,550.0
7076,9,39,514,7,5,25,32,22,3,335.0
7077,9,92,1119,7,5,26,32,22,3,435.0
7078,9,123,1636,8,26,50,91,10,3,860.0
7079,9,68,479,7,5,25,34,22,2,370.0
7080,9,87,1487,7,25,44,60,4,3,660.0
7081,9,88,2481,7,14,48,87,22,3,1050.0
7082,9,163,653,7,5,35,32,22,0,320.0
7083,9,48,2688,14,12,49,103,20,3,813.0
7084,9,168,1818,7,9,46,53,22,2,420.0
7085,9,127,2883,7,23,43,71,4,2,485.0
7086,9,173,2366,7,23,38,63,30,2,590.0
7087,9,88,903,8,5,49,106,22,3,1600.0
7088,9,46,687,7,26,52,72,20,3,750.0
7089,9,9,2967,15,8,51,129,22,0,980.0
7090,9,163,466,2,5,34,21,20,2,293.0
7091,9,79,824,1,17,46,29,18,3,350.0
7092,9,159,2736,7,9,50,70,22,3,699.0
7093,9,24,1112,2,5,33,24,22,3,375.0
7094,9,199,2858,14,5,47,236,22,3,2750.0
7095,9,127,1057,15,23,49,154,22,3,1400.0
7096,9,127,1892,7,12,50,88,13,3,900.0
7097,9,126,1537,7,25,47,115,20,2,918.0
7098,9,79,8,7,13,49,73,22,0,785.0
7099,9,173,2366,7,13,38,57,0,3,616.0
7100,9,103,1233,7,5,42,89,22,2,1050.0
7101,9,4,2727,14,13,46,123,22,2,1500.0
7102,9,46,1492,8,17,46,63,32,3,499.0
7103,9,123,693,8,13,45,114,34,3,980.0
7104,9,123,1140,2,23,48,60,34,3,665.0
7105,9,124,1843,15,17,50,163,22,3,1850.0
7106,9,168,1201,7,17,51,63,32,2,380.0
7107,9,56,1155,15,19,47,204,22,3,2330.0
7108,9,35,3124,22,16,46,145,13,3,1300.0
7109,9,123,1388,8,8,45,88,22,3,1027.0
7110,9,79,824,7,26,48,105,0,3,710.0
7111,9,72,2309,7,27,51,69,34,3,468.0
7112,9,123,1089,15,27,49,141,22,3,1260.0
7113,9,199,291,14,20,53,116,22,1,1120.0
7114,9,88,1024,14,31,50,103,20,3,770.0
7115,9,154,2068,7,5,35,33,22,3,346.0
7116,9,25,432,7,17,51,67,22,3,865.0
7117,9,221,507,7,13,45,90,13,3,632.0
7118,9,88,1956,15,10,47,101,22,3,1100.0
7119,9,46,2784,7,5,43,66,22,2,520.0
7120,9,88,2481,7,14,48,87,22,3,1045.0
7121,9,25,444,15,11,46,112,22,3,1280.0
7122,9,199,1723,8,23,47,56,34,2,445.0
7123,9,105,391,15,9,48,85,22,3,560.0
7124,9,56,1155,7,19,47,105,20,3,1280.0
7125,9,46,629,7,19,50,74,20,2,610.0
7126,9,46,631,7,13,42,60,22,3,465.0
7127,9,68,892,7,5,22,33,20,2,391.0
7128,9,123,122,14,21,45,113,5,3,780.0
7129,9,124,703,7,5,30,32,22,2,315.0
7130,9,9,2967,14,8,46,74,22,3,630.0
7131,9,159,2097,7,15,48,89,22,3,615.0
7132,9,69,1454,15,28,43,143,2,2,980.0
7133,9,56,1156,14,10,47,99,4,3,1300.0
7134,9,123,916,2,26,51,51,20,3,660.0
7135,9,24,430,8,29,50,76,0,3,782.0
7136,9,48,2688,14,29,43,107,20,3,830.0
7137,9,168,1201,7,17,51,67,34,3,432.0
7138,9,64,851,7,8,34,60,22,3,680.0
7139,9,123,916,21,26,52,174,22,3,1620.0
7140,9,124,190,21,11,42,198,22,2,1400.0
7141,9,24,1384,15,8,40,94,22,3,610.0
7142,9,123,2486,15,27,49,118,22,3,1390.0
7143,9,114,247,7,10,54,76,22,3,760.0
7144,9,154,2068,7,5,34,36,22,2,340.0
7145,9,56,314,7,21,43,82,30,3,640.0
7146,9,56,2955,14,27,52,67,22,3,847.0
7147,9,199,2858,7,15,47,168,22,3,1500.0
7148,9,39,685,8,27,42,78,34,3,648.0
7149,9,113,1376,7,5,27,31,22,2,423.0
7150,9,124,1847,7,26,47,60,4,3,540.0
7151,9,123,2381,8,11,39,50,13,3,460.0
7152,9,69,1219,14,5,22,34,22,2,409.0
7153,9,168,1697,2,10,49,49,13,2,405.0
7154,12,82,2609,1,19,46,112,30,2,700.0
7155,12,111,1468,14,18,27,45,2,2,850.0
7156,12,122,97,14,4,42,56,22,2,950.0
7157,12,107,2428,2,25,48,12,20,3,350.0
7158,12,107,1244,14,23,41,128,25,3,1200.0
7159,12,107,1616,5,23,50,189,0,2,1222.0
7160,12,188,1432,7,4,20,29,30,0,510.0
7161,12,82,1249,13,5,26,34,22,0,560.0
7162,12,82,3028,7,5,23,29,13,3,470.0
7163,12,60,435,7,4,21,35,22,0,590.0
7164,12,82,2192,7,22,44,154,4,2,1140.0
7165,12,60,2350,7,5,20,29,36,0,546.0
7166,12,148,2085,7,5,25,43,13,3,600.0
7167,12,107,1615,1,28,46,25,4,0,500.0
7168,12,178,302,2,23,46,23,4,0,408.0
7169,12,217,2493,2,5,31,20,20,0,600.0
7170,12,201,2521,8,10,50,72,13,0,1500.0
7171,12,158,230,7,22,41,101,32,0,740.0
7172,12,202,2808,2,15,49,47,18,0,490.0
7173,12,107,2428,1,25,48,4,20,2,320.0
7174,12,129,2083,7,4,18,24,20,2,575.0
7175,12,107,2231,7,17,39,48,34,3,770.0
7176,12,60,1920,15,16,42,93,18,2,820.0
7177,12,107,1615,15,28,46,136,22,3,1730.0
7178,12,217,2492,7,5,33,38,22,0,750.0
7179,12,107,2661,1,19,46,15,30,3,400.0
7180,12,158,2086,7,3,47,43,20,2,550.0
7181,12,33,1412,2,5,45,28,22,3,660.0
7182,12,201,2285,14,5,32,55,26,3,1050.0
7183,12,60,435,2,5,29,23,20,3,460.0
7184,12,33,377,7,4,4,31,20,0,636.0
7185,12,107,2428,2,19,50,30,20,3,450.0
7186,12,207,2873,7,6,44,53,13,3,910.0
7187,12,107,2661,1,23,46,26,18,2,410.0
7188,12,33,2560,2,0,51,0,20,2,213.0
7189,12,107,2662,7,25,50,74,32,2,870.0
7190,12,148,1231,7,8,41,39,13,0,585.0
7191,12,148,1841,7,5,40,54,13,0,620.0
7192,12,158,230,22,23,41,169,6,2,1150.0
7193,12,206,635,14,4,21,46,22,3,850.0
7194,12,33,1971,14,5,22,50,22,0,898.0
7195,12,122,1361,15,18,45,206,34,0,1621.0
7196,12,207,1792,14,5,10,43,22,0,560.0
7197,12,107,1364,7,27,41,87,30,0,850.0
7198,12,33,377,7,4,4,31,20,0,636.0
7199,12,202,2320,14,5,27,40,0,1,626.0
7200,12,107,2029,2,26,55,40,30,3,600.0
7201,12,107,2428,7,15,49,29,20,3,725.0
7202,12,195,2810,7,17,49,90,4,0,1580.0
7203,12,148,1574,7,3,33,19,22,0,385.0
7204,12,33,1413,14,20,45,53,32,2,758.0
7205,12,107,2428,2,25,48,14,0,3,355.0
7206,12,33,1413,14,18,45,63,32,2,960.0
7207,12,33,1336,14,19,47,201,20,0,2000.0
7208,12,33,1109,8,6,45,123,20,3,1690.0
7209,12,107,1615,7,28,44,78,2,0,1120.0
7210,12,178,2324,2,20,47,29,0,3,430.0
7211,12,97,881,37,13,55,232,13,3,3200.0
7212,12,207,204,22,5,40,202,22,0,1850.0
7213,12,148,704,14,4,21,34,22,0,540.0
7214,12,82,2192,15,22,44,210,4,2,1300.0
7215,12,185,2357,7,5,42,46,34,2,760.0
7216,12,107,2428,2,15,49,17,30,2,580.0
7217,12,158,1030,2,17,42,34,18,2,480.0
7218,12,82,2192,43,23,44,349,26,0,2480.0
7219,12,111,1196,14,3,0,61,22,0,1200.0
7220,12,148,437,14,24,45,120,22,3,1000.0
7221,12,107,1246,22,6,38,156,20,0,1425.0
7222,12,107,1616,4,23,50,253,0,2,1550.0
7223,12,129,2123,14,3,2,62,13,2,888.0
7224,12,129,902,7,3,2,44,13,2,600.0
7225,12,148,1232,7,4,16,29,20,3,520.0
7226,12,207,2080,2,13,45,32,18,2,465.0
7227,12,148,736,22,9,45,204,22,2,2494.6
7228,12,82,1010,7,6,38,45,22,2,630.0
7229,12,207,705,7,4,9,36,22,0,550.0
7230,12,195,332,30,15,47,340,26,3,2540.0
7231,12,107,1191,7,5,29,43,13,3,590.0
7232,12,202,2825,7,4,15,37,6,0,550.0
7233,12,94,821,7,5,27,28,22,2,545.0
7234,12,33,1413,14,21,45,63,2,2,960.0
7235,12,107,2623,14,5,37,56,4,3,729.0
7236,12,178,3030,14,4,22,34,22,2,450.0
7237,12,201,369,14,5,35,80,4,3,1450.0
7238,12,71,1670,7,5,21,29,4,2,650.0
7239,12,97,860,1,11,22,16,20,2,465.0
7240,12,207,3056,7,5,26,46,13,0,750.0
7241,12,158,1735,2,13,47,52,2,2,700.0
7242,12,107,2428,1,25,48,16,18,3,355.0
7243,12,107,2428,1,25,48,5,22,2,295.0
7244,12,33,1413,14,20,47,62,4,2,926.0
7245,12,201,2151,7,3,4,40,32,2,900.0
7246,12,33,1332,7,5,25,38,22,3,740.0
7247,12,201,2818,2,13,47,57,18,0,1000.0
7248,12,111,1335,18,6,50,58,20,3,690.0
7249,12,60,435,7,5,42,43,22,3,700.0
7250,12,107,2428,2,19,46,13,20,3,455.0
7251,12,107,1615,1,28,48,30,18,3,550.0
7252,12,82,1249,2,11,40,34,13,0,460.0
7253,12,217,1472,14,17,33,57,24,2,1100.0
7254,12,207,2167,7,5,38,37,22,0,536.0
7255,12,33,1413,7,21,45,53,4,3,900.0
7256,12,207,2474,7,3,1,28,20,2,560.0
7257,12,148,1231,2,5,40,36,13,2,560.0
7258,12,97,1726,2,17,41,26,30,2,550.0
7259,12,107,1191,14,5,29,47,22,3,600.0
7260,12,107,1615,1,28,48,30,18,3,550.0
7261,12,217,2493,2,19,34,29,20,3,700.0
7262,12,207,220,14,19,56,114,13,3,2188.0
7263,12,107,2428,1,25,48,6,20,2,310.0
7264,12,202,2824,7,5,34,46,36,2,637.0
7265,12,178,302,7,23,46,65,4,3,610.0
7266,12,184,1060,2,6,43,24,0,3,690.0
7267,12,219,413,2,25,42,47,30,2,580.0
7268,12,148,1691,7,5,21,32,32,2,430.0
7269,12,219,610,1,27,45,7,30,3,300.0
7270,12,107,289,7,27,49,68,0,0,850.0
7271,12,82,1461,14,4,21,34,22,3,500.0
7272,12,107,2232,11,24,54,49,30,3,400.0
7273,12,158,1735,2,13,47,52,2,3,650.0
7274,12,201,1414,7,11,22,38,22,2,846.0
7275,12,148,437,8,24,45,100,13,2,960.0
7276,12,60,2333,7,5,23,36,22,0,513.0
7277,12,97,860,7,4,17,25,22,2,622.0
7278,12,188,1431,7,6,27,38,22,0,600.0
7279,12,188,1333,7,5,34,32,13,0,530.0
7280,12,122,2852,2,19,34,18,36,3,475.0
7281,12,206,2853,2,4,36,32,30,1,543.0
7282,12,60,1458,7,5,21,28,20,3,515.0
7283,12,33,1413,7,20,47,46,20,3,795.0
7284,12,201,1414,7,11,22,38,22,2,846.0
7285,12,82,1460,7,5,34,28,22,2,454.0
7286,12,118,1490,7,5,46,28,13,3,515.0
7287,12,206,3052,7,3,3,56,26,2,624.0
7288,12,122,1302,7,9,53,111,34,3,1450.0
7289,12,207,3085,14,5,25,48,13,0,680.0
7290,12,107,2428,1,25,48,1,0,2,280.0
7291,12,217,2492,7,5,28,31,22,2,698.0
7292,12,217,2492,14,5,30,70,6,2,1154.0
7293,12,217,1451,7,4,29,33,22,0,700.0
7294,12,148,1989,7,18,41,51,4,0,600.0
7295,12,217,2492,7,5,28,35,22,2,700.0
7296,12,107,1615,21,28,44,154,4,0,1678.0
7297,12,207,2871,8,17,46,82,0,3,1200.0
7298,12,94,1166,7,4,40,42,22,2,803.0
7299,12,129,2484,15,15,49,206,22,0,3384.0
7300,12,129,2123,14,3,13,67,22,0,930.0
7301,12,60,2090,7,5,38,49,20,2,700.0
7302,12,148,771,2,5,32,21,22,2,450.0
7303,12,217,2493,14,5,22,34,14,0,750.0
7304,12,158,230,7,23,41,78,34,3,652.0
7305,12,202,1379,14,5,16,38,36,2,580.0
7306,12,148,722,7,5,27,36,22,3,535.0
7307,12,33,487,14,2,2,58,22,2,1050.0
7308,12,217,2492,7,5,28,35,22,2,700.0
7309,12,148,1989,7,18,41,51,4,0,600.0
7310,12,217,2493,7,19,32,43,20,2,780.0
7311,12,97,1726,7,17,41,44,4,2,705.0
7312,12,217,1465,7,5,42,51,13,2,890.0
7313,12,219,610,1,27,45,21,18,3,355.0
7314,12,195,2616,2,18,30,22,0,3,456.0
7315,12,118,1490,2,6,47,27,0,3,510.0
7316,12,148,1574,7,4,35,33,22,2,480.0
7317,12,185,977,14,5,42,113,22,3,1900.0
7318,12,217,1452,7,4,22,36,22,3,810.0
7319,12,219,1228,7,10,47,59,0,0,690.0
7320,12,195,890,14,5,27,59,22,2,789.0
7321,12,207,882,14,5,38,49,22,0,780.0
7322,12,82,1249,7,5,28,31,13,3,510.0
7323,12,195,2615,7,3,28,48,20,0,650.0
7324,12,185,2356,14,5,27,56,22,0,942.0
7325,12,107,1244,14,23,42,128,36,3,1240.0
7326,12,206,1204,7,17,31,41,32,3,610.0
7327,12,111,1335,7,6,50,67,22,3,1400.0
7328,12,118,1081,2,6,31,26,13,2,496.0
7329,12,82,1008,2,5,35,19,0,3,400.0
7330,12,107,2230,7,4,21,32,22,2,450.0
7331,12,82,2092,2,5,34,20,0,0,450.0
7332,12,107,1244,14,23,42,84,2,2,840.0
7333,12,107,2428,1,25,48,6,20,0,320.0
7334,12,148,2872,14,12,42,108,13,3,980.0
7335,12,33,486,14,4,27,54,22,2,960.0
7336,12,107,289,2,27,48,36,18,3,552.0
7337,12,33,1331,2,19,43,24,18,0,668.0
7338,12,201,2521,2,10,50,49,0,3,1143.0
7339,12,82,1249,14,5,28,50,13,2,660.0
7340,12,107,1615,2,28,44,37,30,2,620.0
7341,12,33,485,14,5,32,56,22,0,1000.0
7342,12,217,2859,15,20,44,110,4,2,1980.0
7343,12,107,2565,2,27,44,30,0,2,410.0
7344,12,82,1249,7,12,39,57,0,2,570.0
7345,12,82,2192,22,22,44,254,22,2,1500.0
7346,12,219,2555,7,18,43,73,20,3,800.0
7347,12,60,2333,7,5,23,36,22,0,530.0
7348,12,33,486,7,5,34,36,22,2,787.0
7349,12,97,881,15,10,53,124,22,0,2340.0
7350,12,219,3007,7,4,16,22,20,0,410.0
7351,12,178,3030,7,6,38,55,4,3,558.0
7352,12,148,1231,14,8,41,58,22,2,760.0
7353,12,107,1191,7,5,23,32,22,0,518.0
7354,12,107,289,2,27,48,36,18,3,552.0
7355,12,207,220,14,19,55,103,13,3,1999.0
7356,12,97,1713,13,5,27,45,13,2,656.0
7357,12,82,2619,14,5,29,49,22,2,680.0
7358,12,60,435,2,5,42,44,22,2,665.0
7359,12,107,2661,2,25,46,34,2,3,510.0
7360,12,148,1841,7,5,40,37,20,3,522.0
7361,12,82,1798,7,5,27,35,22,2,497.0
7362,12,60,2333,14,5,23,56,22,3,800.0
7363,12,217,2493,7,19,33,43,20,3,800.0
7364,12,184,953,8,15,51,130,2,0,2200.0
7365,12,60,696,7,20,53,68,13,3,990.0
7366,12,82,2192,22,22,44,254,22,0,1450.0
7367,12,217,2492,7,5,28,38,22,0,730.0
7368,12,207,220,14,19,55,103,13,3,1999.0
7369,12,217,1502,7,5,32,40,22,2,845.0
7370,12,33,1467,7,4,20,28,20,2,709.0
7371,12,129,1654,8,4,10,46,20,2,736.0
7372,12,207,3057,14,4,18,37,26,0,700.0
7373,12,107,2428,2,19,46,16,20,3,475.0
7374,12,158,2088,7,4,20,27,13,2,472.0
7375,12,217,1447,7,5,36,42,22,2,910.0
7376,12,111,2678,7,5,29,28,4,3,690.0
7377,12,158,230,14,23,41,169,6,2,1166.0
7378,12,148,2605,7,17,49,91,4,3,999.0
7379,12,158,1273,2,5,38,25,22,2,420.0
7380,12,217,1428,14,19,34,51,22,0,960.0
7381,12,217,557,7,11,28,32,22,2,678.0
7382,12,207,2474,14,3,4,45,22,2,710.0
7383,12,107,2661,21,25,46,152,13,1,1280.0
7384,12,148,1231,7,8,41,42,22,2,608.0
7385,12,107,1197,7,11,22,47,22,1,558.0
7386,12,178,1406,2,21,46,46,0,3,445.0
7387,12,107,1615,1,28,48,36,30,0,560.0
7388,12,207,669,6,4,33,24,22,0,480.0
7389,12,107,1192,7,17,31,46,15,3,650.0
7390,12,111,1196,7,3,3,45,20,2,805.0
7391,12,107,2661,1,23,46,38,30,2,580.0
7392,12,107,2661,2,25,46,32,18,3,515.0
7393,12,82,1248,7,22,44,68,32,2,880.0
7394,12,207,882,15,11,38,145,22,0,1650.0
7395,12,94,2544,29,16,51,301,9,3,4270.0
7396,12,217,3003,7,17,34,41,34,2,810.0
7397,12,188,1431,7,5,27,35,22,3,550.0
7398,12,206,635,14,5,30,49,22,2,750.0
7399,12,107,1245,7,11,24,47,29,0,605.0
7400,12,107,289,14,23,51,105,32,0,1230.0
7401,12,178,1406,8,21,46,79,30,3,735.0
7402,12,158,1368,7,18,42,63,30,3,770.0
7403,12,118,1081,2,6,31,25,9,0,510.0
7404,12,178,302,7,23,46,71,4,2,715.0
7405,12,107,2661,8,16,49,94,2,3,1100.0
7406,12,202,1380,7,5,34,41,22,3,695.0
7407,12,107,2661,2,25,46,32,18,3,515.0
7408,12,107,2428,2,15,49,8,2,2,400.0
7409,12,129,2507,14,11,24,59,14,0,1046.0
7410,12,178,3030,14,6,39,83,22,2,800.0
7411,12,217,2493,7,5,31,45,22,2,845.0
7412,12,111,1449,7,5,26,38,22,0,770.0
7413,12,107,1250,21,17,37,74,10,2,765.0
7414,12,33,1332,7,3,29,33,20,2,715.0
7415,12,118,1491,2,5,49,39,0,3,570.0
7416,12,94,911,2,5,40,30,20,3,575.0
7417,12,148,1231,7,8,41,42,22,3,608.0
7418,12,94,1128,14,5,27,56,6,2,1080.0
7419,12,107,1245,7,11,24,47,29,0,605.0
7420,12,82,2192,15,22,44,233,6,2,1300.0
7421,12,217,2493,7,19,32,43,34,3,780.0
7422,12,178,302,7,23,46,65,0,2,615.0
7423,12,207,733,7,4,9,44,36,0,720.0
7424,12,94,522,2,9,40,32,0,2,565.0
7425,12,217,1453,7,5,22,39,13,2,850.0
7426,12,178,302,1,23,46,19,18,3,369.0
7427,12,217,2493,8,5,26,37,22,3,746.0
7428,12,122,2855,21,5,20,50,9,0,743.0
7429,12,107,2428,2,15,49,8,2,2,400.0
7430,12,107,1244,14,23,42,112,2,1,898.0
7431,12,201,403,2,15,27,20,20,2,650.0
7432,12,107,2661,1,23,46,26,18,3,415.0
7433,12,107,2661,14,23,46,124,20,3,1190.0
7434,12,184,1060,7,5,43,49,22,0,1030.0
7435,12,201,1470,2,17,29,27,0,3,745.0
7436,12,217,1502,7,5,34,44,1,2,830.0
7437,12,107,2565,2,27,46,50,20,3,509.0
7438,12,94,2558,7,17,32,40,0,2,650.0
7439,12,158,262,7,5,25,32,22,2,480.0
7440,12,107,1615,2,28,44,35,18,3,600.0
7441,12,122,1860,7,3,5,28,22,2,533.0
7442,12,82,1938,7,5,47,84,22,3,1300.0
7443,12,33,3047,7,5,37,38,22,3,750.0
7444,12,33,1332,14,5,28,43,22,0,850.0
7445,12,184,1446,2,5,46,29,0,3,600.0
7446,12,82,1247,7,11,41,49,22,3,720.0
7447,12,178,302,7,23,46,70,34,2,720.0
7448,12,217,3003,7,12,35,43,22,2,900.0
7449,12,217,3003,7,12,35,42,13,2,825.0
7450,12,202,1243,14,21,44,108,32,3,998.0
7451,12,107,289,7,25,51,81,2,3,960.0
7452,12,82,1007,22,7,38,122,22,3,1200.0
7453,12,184,2575,14,5,26,46,22,3,1008.0
7454,12,33,3081,22,5,45,188,6,3,2800.0
7455,12,217,2493,7,23,33,50,32,3,880.0
7456,12,107,2428,15,15,45,123,21,2,1500.0
7457,12,107,1615,8,15,45,88,13,2,1200.0
7458,12,185,2513,14,16,29,48,32,2,900.0
7459,12,33,1412,2,5,45,29,22,3,660.0
7460,12,33,1332,7,5,28,34,22,2,698.0
7461,12,206,2093,7,3,17,34,22,1,555.0
7462,12,219,2247,7,5,29,32,22,3,460.0
7463,12,178,3029,7,5,25,39,22,2,498.0
7464,12,217,1472,2,15,32,22,20,3,620.0
7465,12,207,2166,14,5,29,54,6,3,691.0
7466,12,107,2232,14,24,52,119,22,2,1720.0
7467,12,82,1938,7,5,47,84,22,3,1300.0
7468,12,207,882,2,5,38,23,22,0,525.0
7469,12,122,2852,7,13,27,38,0,3,600.0
7470,12,97,1257,7,11,46,66,4,2,1198.0
7471,12,60,1456,2,5,46,31,22,3,490.0
7472,12,107,2428,7,19,50,38,20,3,790.0
7473,12,33,486,14,4,27,50,22,0,981.0
7474,12,111,1337,14,17,29,57,2,3,1115.0
7475,12,217,2493,7,23,33,50,32,3,880.0
7476,12,219,1707,7,23,49,74,32,3,822.0
7477,12,129,2507,7,5,37,41,22,3,720.0
7478,12,178,302,7,23,47,59,2,3,680.0
7479,12,129,902,14,3,2,61,32,0,860.0
7480,12,97,1726,15,13,41,93,13,2,1150.0
7481,12,219,1069,2,6,40,24,13,2,385.0
7482,12,217,2859,2,18,45,42,18,3,1000.0
7483,12,107,1364,14,27,41,99,0,2,1020.0
7484,12,207,221,8,17,51,75,13,3,1350.0
7485,12,148,2110,14,5,36,66,32,2,842.0
7486,12,202,1242,14,5,21,45,2,2,606.0
7487,12,217,1472,7,5,31,35,22,3,699.0
7488,12,158,1368,8,19,45,65,2,3,720.0
7489,12,129,952,7,9,26,29,13,2,540.0
7490,12,185,2357,7,7,42,41,22,2,730.0
7491,12,217,2493,7,23,32,50,34,2,888.0
7492,12,195,2616,7,17,33,44,4,1,650.0
7493,12,206,1204,2,5,34,20,20,0,440.0
7494,12,107,1615,15,15,45,121,13,3,1500.0
7495,12,94,2558,7,13,27,39,13,2,635.0
7496,12,148,437,14,24,45,130,22,3,1299.0
7497,12,219,434,15,19,48,100,22,3,1330.0
7498,12,33,1334,15,6,44,96,22,3,1738.0
7499,12,107,2428,6,9,47,7,18,0,380.0
7500,12,206,1992,15,23,41,161,2,2,1193.0
7501,12,60,1920,7,17,42,56,32,2,750.0
7502,12,33,1105,7,5,27,37,32,2,670.0
7503,12,33,336,14,4,20,31,14,2,700.0
7504,12,206,1204,7,6,37,41,2,2,571.5
7505,12,219,2247,14,17,37,49,36,2,545.0
7506,12,202,1380,7,5,26,41,22,3,680.0
7507,12,107,1250,7,17,36,43,20,2,639.0
7508,12,158,1457,14,5,22,48,22,3,610.0
7509,12,107,2476,7,28,45,84,34,3,1050.0
7510,12,107,2623,7,5,37,39,22,3,533.0
7511,12,219,2246,2,5,28,18,20,3,403.0
7512,12,33,3047,14,6,41,105,37,3,1650.0
7513,12,107,2565,2,27,46,50,20,3,550.0
7514,12,111,2581,7,6,44,102,22,0,1799.0
7515,12,206,1419,7,11,37,36,10,3,630.0
7516,12,207,1084,7,5,34,35,13,3,600.0
7517,12,207,219,7,19,53,73,13,0,1330.0
7518,12,217,2492,7,5,28,35,22,3,710.0
7519,12,107,2428,1,19,50,27,30,3,580.0
7520,12,60,31,14,22,41,130,2,2,1295.0
7521,12,201,759,7,15,28,40,20,3,810.0
7522,12,82,1009,14,5,33,74,22,3,850.0
7523,12,207,2871,8,17,46,98,13,3,1430.0
7524,12,217,3003,14,15,27,60,32,2,950.0
7525,12,107,2428,2,11,47,13,20,3,470.0
7526,12,107,1364,8,5,36,65,13,3,760.0
7527,12,107,2230,14,5,25,47,22,2,580.0
7528,12,60,435,14,5,37,60,26,0,820.0
7529,12,122,950,14,20,32,58,4,2,830.0
7530,12,217,1453,14,5,29,66,22,0,1150.0
7531,12,60,798,7,5,24,42,22,2,550.0
7532,12,122,315,7,22,29,37,4,0,666.0
7533,12,207,2871,15,17,46,95,32,3,1400.0
7534,12,107,1615,8,15,45,88,13,0,1180.0
7535,12,148,2844,7,5,31,36,22,2,513.0
7536,12,107,1250,7,5,24,33,20,2,470.0
7537,12,217,1428,14,19,34,58,22,3,1120.0
7538,12,122,950,14,20,32,58,4,2,830.0
7539,12,111,2678,14,5,26,49,32,3,860.0
7540,12,82,1249,14,5,24,34,9,3,556.0
7541,12,60,799,14,6,32,60,22,2,786.0
7542,12,148,1841,2,5,40,29,20,3,446.0
7543,12,107,2428,7,11,47,11,20,3,450.0
7544,12,148,1989,2,18,41,35,34,3,480.0
7545,12,201,1145,14,15,27,62,4,0,1200.0
