,Region,District,Garden,Layout,Floor,Year,Size,Direction,Renovation,Price,Elevator
5089,10.0,142.0,1757.0,7.0,5.0,30.0,41.0,22.0,3.0,399.0,0
5090,10.0,142.0,1907.0,7.0,20.0,47.0,79.0,20.0,2.0,680.0,1
5091,10.0,31.0,2307.0,14.0,4.0,28.0,32.0,13.0,3.0,498.0,0
5092,10.0,3.0,55.0,2.0,9.0,45.0,36.0,0.0,3.0,760.0,0
5093,10.0,175.0,2187.0,7.0,17.0,32.0,38.0,4.0,2.0,630.0,1
5094,10.0,89.0,931.0,2.0,26.0,44.0,40.0,20.0,0.0,435.0,1
5095,10.0,152.0,945.0,7.0,15.0,34.0,40.0,22.0,2.0,570.0,1
5096,10.0,131.0,1295.0,7.0,5.0,46.0,62.0,22.0,2.0,540.0,0
5097,10.0,6.0,2719.0,7.0,16.0,45.0,63.0,0.0,2.0,770.0,1
5098,10.0,100.0,2242.0,7.0,5.0,26.0,35.0,22.0,2.0,480.0,0
5099,10.0,95.0,235.0,7.0,5.0,37.0,34.0,13.0,3.0,510.0,0
5100,10.0,175.0,2360.0,1.0,19.0,48.0,38.0,18.0,3.0,470.0,1
5101,10.0,58.0,2127.0,2.0,17.0,35.0,21.0,20.0,0.0,500.0,1
5102,10.0,180.0,2773.0,7.0,17.0,56.0,47.0,32.0,3.0,435.0,1
5103,10.0,34.0,2791.0,2.0,10.0,38.0,14.0,0.0,3.0,330.0,1
5104,10.0,118.0,330.0,7.0,11.0,46.0,40.0,20.0,3.0,590.0,0
5105,10.0,188.0,3017.0,2.0,8.0,34.0,26.0,30.0,2.0,430.0,1
5106,10.0,157.0,2790.0,2.0,15.0,38.0,35.0,0.0,2.0,520.0,1
5107,10.0,141.0,521.0,7.0,10.0,51.0,50.0,20.0,2.0,540.0,1
5108,10.0,31.0,960.0,7.0,5.0,36.0,53.0,2.0,3.0,575.0,0
5109,10.0,183.0,2526.0,15.0,5.0,53.0,251.0,22.0,3.0,3299.0,1
5110,10.0,188.0,2541.0,15.0,20.0,39.0,101.0,13.0,3.0,1168.0,1
5111,10.0,58.0,2127.0,2.0,17.0,35.0,21.0,20.0,0.0,500.0,1
5112,10.0,142.0,438.0,7.0,4.0,20.0,35.0,22.0,2.0,355.0,0
5113,10.0,187.0,2235.0,7.0,4.0,28.0,31.0,20.0,2.0,350.0,0
5114,10.0,6.0,1573.0,8.0,11.0,46.0,105.0,22.0,2.0,1350.0,1
5115,10.0,22.0,679.0,14.0,17.0,42.0,68.0,2.0,3.0,1100.0,1
5116,10.0,21.0,905.0,14.0,15.0,30.0,55.0,13.0,3.0,740.0,1
5117,10.0,20.0,2180.0,7.0,4.0,22.0,39.0,22.0,0.0,540.0,0
5118,10.0,169.0,613.0,7.0,5.0,30.0,28.0,20.0,3.0,460.0,0
5119,10.0,89.0,1293.0,2.0,5.0,40.0,48.0,13.0,2.0,530.0,0
5120,10.0,118.0,2206.0,7.0,5.0,27.0,42.0,13.0,3.0,515.0,0
5121,10.0,3.0,2805.0,7.0,17.0,44.0,99.0,0.0,3.0,1600.0,1
5122,10.0,162.0,2465.0,7.0,15.0,29.0,40.0,4.0,2.0,550.0,1
5123,10.0,65.0,2685.0,1.0,11.0,46.0,35.0,4.0,3.0,505.0,1
5124,10.0,218.0,1716.0,14.0,3.0,43.0,110.0,22.0,3.0,990.0,0
5125,10.0,213.0,2676.0,7.0,5.0,39.0,35.0,22.0,2.0,516.0,0
5126,10.0,223.0,2915.0,7.0,21.0,43.0,52.0,30.0,2.0,680.0,1
5127,10.0,169.0,2216.0,8.0,25.0,43.0,82.0,13.0,3.0,700.0,1
5128,10.0,162.0,2354.0,7.0,17.0,42.0,70.0,4.0,0.0,800.0,1
5129,10.0,6.0,1536.0,8.0,18.0,47.0,44.0,34.0,3.0,880.0,1
5130,10.0,5.0,106.0,2.0,5.0,38.0,26.0,22.0,0.0,720.0,0
5131,10.0,141.0,752.0,7.0,5.0,34.0,33.0,22.0,2.0,328.0,0
5132,10.0,13.0,2181.0,7.0,3.0,14.0,26.0,13.0,3.0,601.0,0
5133,10.0,5.0,106.0,7.0,5.0,38.0,37.0,22.0,3.0,790.0,0
5134,10.0,175.0,439.0,14.0,5.0,32.0,76.0,13.0,0.0,989.0,0
5135,10.0,89.0,774.0,14.0,4.0,42.0,111.0,22.0,0.0,1100.0,0
5136,10.0,153.0,942.0,15.0,19.0,47.0,133.0,30.0,3.0,1300.0,1
5137,10.0,142.0,1907.0,7.0,13.0,47.0,77.0,13.0,0.0,625.0,1
5138,10.0,3.0,1816.0,7.0,15.0,46.0,78.0,32.0,0.0,1200.0,1
5139,10.0,95.0,2851.0,7.0,17.0,41.0,59.0,4.0,0.0,587.5,1
5140,10.0,180.0,1288.0,14.0,5.0,23.0,47.0,22.0,0.0,434.0,0
5141,10.0,181.0,2934.0,15.0,8.0,52.0,118.0,22.0,3.0,1300.0,1
5142,10.0,142.0,1907.0,7.0,10.0,48.0,77.0,13.0,2.0,550.0,1
5143,10.0,100.0,1423.0,7.0,13.0,41.0,64.0,22.0,3.0,950.0,1
5144,10.0,89.0,1093.0,7.0,5.0,29.0,43.0,22.0,0.0,560.0,0
5145,10.0,141.0,429.0,2.0,7.0,52.0,26.0,32.0,3.0,329.0,1
5146,10.0,21.0,384.0,15.0,23.0,43.0,119.0,32.0,0.0,790.0,1
5147,10.0,95.0,465.0,7.0,5.0,40.0,55.0,35.0,3.0,598.0,0
5148,10.0,13.0,152.0,7.0,15.0,31.0,39.0,2.0,0.0,725.0,1
5149,10.0,89.0,1175.0,22.0,17.0,42.0,143.0,24.0,0.0,1280.0,1
5150,10.0,5.0,107.0,37.0,5.0,40.0,234.0,22.0,0.0,1900.0,0
5151,10.0,118.0,2205.0,7.0,5.0,37.0,39.0,22.0,3.0,510.0,0
5152,10.0,162.0,2811.0,15.0,25.0,44.0,143.0,22.0,2.0,1750.0,1
5153,10.0,95.0,1366.0,7.0,5.0,32.0,96.0,22.0,3.0,830.0,0
5154,10.0,100.0,383.0,2.0,25.0,41.0,37.0,4.0,3.0,540.0,1
5155,10.0,218.0,28.0,15.0,5.0,46.0,104.0,22.0,3.0,1050.0,0
5156,10.0,160.0,887.0,7.0,6.0,41.0,74.0,22.0,0.0,920.0,0
5157,10.0,188.0,2660.0,22.0,13.0,44.0,171.0,22.0,3.0,2050.0,1
5158,10.0,5.0,2812.0,23.0,5.0,50.0,195.0,22.0,3.0,1370.0,0
5159,10.0,141.0,429.0,2.0,7.0,52.0,26.0,32.0,3.0,329.0,1
5160,10.0,20.0,1344.0,14.0,5.0,34.0,61.0,22.0,2.0,750.0,0
5161,10.0,95.0,1366.0,7.0,5.0,32.0,96.0,22.0,3.0,830.0,0
5162,10.0,100.0,383.0,2.0,25.0,41.0,37.0,4.0,3.0,540.0,1
5163,10.0,169.0,2211.0,15.0,13.0,43.0,189.0,22.0,3.0,1650.0,1
5164,10.0,162.0,2280.0,7.0,5.0,28.0,35.0,20.0,3.0,500.0,0
5165,10.0,162.0,2811.0,7.0,25.0,44.0,63.0,32.0,0.0,800.0,1
5166,10.0,118.0,936.0,7.0,1.0,34.0,41.0,13.0,2.0,383.0,0
5167,10.0,65.0,2597.0,2.0,10.0,46.0,41.0,0.0,3.0,598.0,1
5168,10.0,142.0,1919.0,7.0,12.0,41.0,77.0,22.0,3.0,580.0,1
5169,10.0,3.0,1495.0,1.0,17.0,45.0,31.0,18.0,3.0,689.0,1
5170,10.0,183.0,250.0,14.0,5.0,46.0,100.0,22.0,3.0,1200.0,0
5171,10.0,217.0,595.0,2.0,16.0,44.0,26.0,2.0,3.0,428.0,1
5172,10.0,141.0,521.0,8.0,8.0,58.0,85.0,22.0,1.0,800.0,1
5173,10.0,188.0,2728.0,2.0,26.0,40.0,52.0,18.0,3.0,800.0,1
5174,10.0,21.0,1794.0,14.0,5.0,26.0,48.0,22.0,2.0,600.0,0
5175,10.0,65.0,2940.0,2.0,8.0,47.0,33.0,30.0,0.0,540.0,1
5176,10.0,181.0,1594.0,14.0,23.0,43.0,97.0,2.0,0.0,580.0,1
5177,10.0,22.0,193.0,7.0,5.0,38.0,46.0,22.0,2.0,590.0,0
5178,10.0,20.0,317.0,7.0,5.0,34.0,43.0,22.0,2.0,520.0,0
5179,10.0,118.0,1343.0,2.0,15.0,34.0,24.0,20.0,2.0,416.0,1
5180,10.0,218.0,488.0,14.0,5.0,38.0,73.0,22.0,2.0,670.0,0
5181,10.0,13.0,224.0,14.0,5.0,34.0,58.0,22.0,0.0,1050.0,0
5182,10.0,187.0,2235.0,2.0,4.0,28.0,20.0,22.0,2.0,270.0,0
5183,10.0,160.0,1092.0,7.0,20.0,51.0,43.0,2.0,3.0,530.0,1
5184,10.0,3.0,2805.0,8.0,17.0,44.0,88.0,30.0,3.0,1350.0,1
5185,10.0,218.0,488.0,8.0,5.0,39.0,63.0,13.0,2.0,550.0,0
5186,10.0,153.0,101.0,14.0,3.0,1.0,58.0,13.0,2.0,765.0,0
5187,10.0,89.0,2910.0,7.0,13.0,41.0,63.0,13.0,3.0,615.0,1
5188,10.0,65.0,2287.0,7.0,8.0,41.0,59.0,13.0,0.0,600.0,1
5189,10.0,44.0,594.0,7.0,4.0,22.0,28.0,0.0,2.0,447.0,0
5190,10.0,175.0,2185.0,7.0,15.0,34.0,64.0,2.0,2.0,760.0,1
5191,10.0,89.0,1903.0,7.0,6.0,37.0,37.0,22.0,0.0,510.0,0
5192,10.0,65.0,362.0,15.0,5.0,57.0,131.0,22.0,3.0,2160.0,1
5193,10.0,183.0,212.0,14.0,5.0,37.0,62.0,22.0,2.0,566.0,0
5194,10.0,160.0,2103.0,8.0,5.0,42.0,108.0,22.0,3.0,1300.0,0
5195,10.0,141.0,585.0,7.0,4.0,22.0,35.0,22.0,2.0,315.0,0
5196,10.0,6.0,1580.0,7.0,16.0,49.0,59.0,4.0,3.0,680.0,1
5197,10.0,149.0,938.0,14.0,12.0,34.0,52.0,0.0,2.0,620.0,1
5198,10.0,141.0,2938.0,22.0,1.0,55.0,241.0,22.0,2.0,1550.0,1
5199,10.0,175.0,1187.0,7.0,5.0,40.0,66.0,22.0,2.0,841.0,0
5200,10.0,13.0,2427.0,2.0,17.0,48.0,31.0,0.0,3.0,455.0,1
5201,10.0,175.0,258.0,1.0,18.0,49.0,20.0,20.0,3.0,435.0,1
5202,10.0,140.0,537.0,7.0,5.0,51.0,61.0,13.0,3.0,350.0,0
5203,10.0,131.0,1295.0,7.0,5.0,46.0,61.0,13.0,3.0,560.0,0
5204,10.0,142.0,1757.0,2.0,5.0,29.0,20.0,20.0,2.0,299.0,0
5205,10.0,31.0,36.0,7.0,5.0,36.0,30.0,20.0,3.0,385.0,0
5206,10.0,160.0,2102.0,7.0,5.0,27.0,34.0,4.0,2.0,510.0,0
5207,10.0,6.0,2643.0,7.0,15.0,42.0,91.0,34.0,3.0,1300.0,1
5208,10.0,44.0,603.0,2.0,11.0,42.0,42.0,20.0,2.0,560.0,1
5209,10.0,153.0,2848.0,7.0,4.0,20.0,31.0,13.0,3.0,471.0,0
5210,10.0,100.0,1448.0,7.0,5.0,30.0,23.0,13.0,3.0,400.0,0
5211,10.0,223.0,2175.0,2.0,11.0,46.0,45.0,32.0,2.0,515.0,0
5212,10.0,218.0,488.0,15.0,5.0,39.0,75.0,14.0,3.0,660.0,0
5213,10.0,175.0,258.0,1.0,18.0,49.0,20.0,20.0,3.0,435.0,1
5214,10.0,142.0,1807.0,7.0,5.0,40.0,38.0,22.0,3.0,430.0,0
5215,10.0,169.0,2215.0,7.0,15.0,30.0,36.0,20.0,2.0,469.0,1
5216,10.0,3.0,2475.0,1.0,15.0,46.0,27.0,18.0,3.0,710.0,1
5217,10.0,160.0,2898.0,2.0,16.0,34.0,19.0,20.0,2.0,350.0,1
5218,10.0,89.0,931.0,2.0,26.0,44.0,38.0,2.0,3.0,425.0,1
5219,10.0,44.0,603.0,2.0,11.0,42.0,42.0,20.0,2.0,560.0,1
5220,10.0,6.0,2643.0,7.0,15.0,42.0,91.0,34.0,3.0,1300.0,1
5221,10.0,65.0,2121.0,7.0,5.0,27.0,33.0,22.0,2.0,415.0,0
5222,10.0,31.0,2306.0,14.0,5.0,35.0,54.0,22.0,2.0,680.0,0
5223,10.0,223.0,1254.0,7.0,4.0,41.0,33.0,20.0,3.0,560.0,0
5224,10.0,175.0,2524.0,15.0,21.0,46.0,156.0,34.0,3.0,1150.0,1
5225,10.0,175.0,1186.0,14.0,17.0,38.0,97.0,4.0,0.0,1150.0,1
5226,10.0,188.0,1548.0,2.0,4.0,33.0,24.0,22.0,0.0,375.0,0
5227,10.0,156.0,1809.0,2.0,14.0,46.0,36.0,30.0,2.0,385.0,1
5228,10.0,118.0,330.0,1.0,11.0,46.0,14.0,18.0,0.0,300.0,1
5229,10.0,118.0,936.0,7.0,15.0,38.0,56.0,2.0,2.0,705.0,1
5230,10.0,180.0,1287.0,7.0,5.0,43.0,58.0,22.0,0.0,445.0,0
5231,10.0,22.0,193.0,7.0,5.0,37.0,40.0,22.0,3.0,510.0,0
5232,10.0,175.0,2406.0,14.0,19.0,40.0,92.0,14.0,2.0,960.0,1
5233,10.0,141.0,2938.0,22.0,5.0,42.0,136.0,22.0,2.0,660.0,0
5234,10.0,89.0,775.0,8.0,14.0,40.0,52.0,22.0,2.0,528.0,1
5235,10.0,218.0,2098.0,43.0,3.0,45.0,185.0,22.0,3.0,1700.0,0
5236,10.0,223.0,1254.0,7.0,4.0,41.0,33.0,20.0,3.0,560.0,0
5237,10.0,175.0,2524.0,15.0,21.0,46.0,156.0,34.0,3.0,1150.0,1
5238,10.0,156.0,303.0,8.0,8.0,47.0,78.0,0.0,3.0,910.0,1
5239,10.0,169.0,2049.0,7.0,5.0,30.0,35.0,22.0,3.0,610.0,0
5240,10.0,89.0,659.0,7.0,5.0,28.0,40.0,22.0,0.0,592.0,0
5241,10.0,153.0,2617.0,14.0,5.0,27.0,36.0,22.0,3.0,530.0,0
5242,10.0,141.0,82.0,7.0,5.0,53.0,42.0,22.0,3.0,285.0,0
5243,10.0,218.0,2098.0,43.0,3.0,45.0,185.0,22.0,3.0,1700.0,0
5244,10.0,65.0,1598.0,15.0,16.0,44.0,110.0,4.0,3.0,1230.0,1
5245,10.0,44.0,2375.0,14.0,4.0,27.0,53.0,22.0,1.0,700.0,0
5246,10.0,169.0,2625.0,7.0,4.0,27.0,33.0,20.0,0.0,581.0,0
5247,10.0,142.0,2860.0,14.0,5.0,39.0,46.0,20.0,2.0,470.0,0
5248,10.0,20.0,318.0,7.0,5.0,34.0,39.0,20.0,3.0,520.0,0
5249,10.0,100.0,383.0,7.0,24.0,44.0,54.0,32.0,0.0,720.0,1
5250,10.0,156.0,303.0,8.0,8.0,47.0,78.0,0.0,3.0,910.0,1
5251,10.0,169.0,2049.0,7.0,5.0,30.0,35.0,22.0,3.0,610.0,0
5252,10.0,153.0,2847.0,7.0,4.0,20.0,29.0,0.0,2.0,420.0,0
5253,10.0,89.0,1090.0,15.0,18.0,40.0,99.0,10.0,0.0,850.0,1
5254,10.0,3.0,2866.0,8.0,11.0,43.0,81.0,22.0,3.0,1550.0,1
5255,10.0,188.0,2660.0,7.0,12.0,44.0,58.0,13.0,2.0,760.0,1
5256,10.0,141.0,82.0,7.0,5.0,53.0,42.0,22.0,3.0,285.0,0
5257,10.0,218.0,2098.0,14.0,8.0,45.0,84.0,22.0,2.0,720.0,1
5258,10.0,156.0,2158.0,1.0,8.0,46.0,19.0,20.0,2.0,334.0,1
5259,10.0,188.0,1866.0,2.0,21.0,42.0,71.0,0.0,3.0,668.0,1
5260,10.0,22.0,193.0,7.0,5.0,35.0,40.0,22.0,3.0,550.0,0
5261,10.0,89.0,775.0,8.0,14.0,40.0,52.0,4.0,3.0,520.0,1
5262,10.0,157.0,969.0,14.0,15.0,34.0,48.0,2.0,0.0,650.0,1
5263,10.0,142.0,1740.0,2.0,17.0,53.0,50.0,30.0,3.0,680.0,1
5264,10.0,162.0,1070.0,7.0,26.0,41.0,67.0,4.0,3.0,800.0,1
5265,10.0,175.0,2015.0,7.0,5.0,33.0,32.0,22.0,3.0,610.0,0
5266,10.0,142.0,1919.0,8.0,9.0,41.0,63.0,22.0,3.0,550.0,1
5267,10.0,142.0,2580.0,22.0,5.0,53.0,141.0,22.0,3.0,1200.0,0
5268,10.0,169.0,2214.0,14.0,6.0,31.0,53.0,22.0,2.0,655.0,0
5269,10.0,31.0,38.0,14.0,5.0,29.0,47.0,22.0,2.0,620.0,0
5270,10.0,141.0,109.0,7.0,5.0,35.0,45.0,22.0,2.0,350.0,0
5271,10.0,169.0,2604.0,2.0,15.0,46.0,26.0,0.0,2.0,364.0,1
5272,10.0,157.0,969.0,14.0,15.0,34.0,48.0,2.0,0.0,650.0,1
5273,10.0,142.0,1740.0,2.0,17.0,53.0,50.0,30.0,3.0,680.0,1
5274,10.0,162.0,1070.0,7.0,26.0,41.0,67.0,4.0,3.0,800.0,1
5275,10.0,140.0,812.0,7.0,5.0,54.0,45.0,22.0,3.0,260.0,0
5276,10.0,175.0,2015.0,7.0,5.0,33.0,32.0,22.0,3.0,610.0,0
5277,10.0,22.0,193.0,7.0,5.0,35.0,40.0,22.0,3.0,550.0,0
5278,10.0,89.0,775.0,8.0,14.0,40.0,52.0,4.0,3.0,520.0,1
5279,10.0,31.0,2304.0,7.0,5.0,32.0,36.0,22.0,0.0,510.0,0
5280,10.0,162.0,2467.0,7.0,5.0,25.0,39.0,22.0,3.0,540.0,0
5281,10.0,169.0,2214.0,14.0,6.0,31.0,53.0,22.0,2.0,655.0,0
5282,10.0,31.0,38.0,14.0,5.0,29.0,47.0,22.0,2.0,620.0,0
5283,10.0,141.0,109.0,7.0,5.0,35.0,45.0,22.0,2.0,350.0,0
5284,10.0,169.0,2604.0,2.0,15.0,46.0,26.0,0.0,2.0,364.0,1
5285,10.0,3.0,56.0,14.0,5.0,42.0,95.0,22.0,3.0,1550.0,0
5286,10.0,175.0,1187.0,14.0,5.0,37.0,57.0,26.0,0.0,430.0,0
5287,10.0,188.0,2541.0,15.0,20.0,40.0,100.0,13.0,3.0,1180.0,1
5288,10.0,89.0,1175.0,7.0,17.0,42.0,82.0,4.0,2.0,870.0,1
5289,10.0,3.0,56.0,14.0,5.0,42.0,95.0,22.0,3.0,1550.0,0
5290,10.0,13.0,152.0,7.0,15.0,31.0,39.0,2.0,0.0,708.0,1
5291,10.0,175.0,2185.0,7.0,5.0,34.0,36.0,22.0,2.0,610.0,0
5292,10.0,6.0,2644.0,8.0,15.0,42.0,100.0,34.0,2.0,1180.0,1
5293,10.0,149.0,2677.0,7.0,4.0,24.0,33.0,14.0,3.0,485.0,0
5294,10.0,141.0,429.0,7.0,7.0,51.0,66.0,6.0,0.0,575.0,1
5295,10.0,6.0,2644.0,7.0,15.0,42.0,61.0,4.0,3.0,960.0,1
5296,10.0,141.0,429.0,2.0,7.0,53.0,26.0,20.0,3.0,338.0,1
5297,10.0,31.0,1584.0,7.0,19.0,32.0,46.0,20.0,3.0,680.0,1
5298,10.0,153.0,2065.0,7.0,8.0,36.0,37.0,13.0,2.0,500.0,1
5299,10.0,153.0,900.0,14.0,23.0,42.0,127.0,34.0,0.0,1463.0,1
5300,10.0,160.0,1092.0,7.0,20.0,51.0,79.0,2.0,3.0,750.0,1
5301,10.0,175.0,1187.0,7.0,17.0,38.0,55.0,4.0,2.0,730.0,1
5302,10.0,95.0,2851.0,7.0,17.0,41.0,59.0,4.0,2.0,587.0,1
5303,10.0,181.0,2934.0,15.0,14.0,54.0,67.0,13.0,3.0,760.0,1
5304,10.0,213.0,2563.0,7.0,3.0,22.0,34.0,22.0,0.0,580.0,0
5305,10.0,31.0,2302.0,7.0,20.0,34.0,33.0,34.0,0.0,550.0,1
5306,10.0,13.0,152.0,7.0,15.0,31.0,39.0,2.0,0.0,708.0,1
5307,10.0,142.0,237.0,7.0,5.0,35.0,40.0,22.0,0.0,435.0,0
5308,10.0,141.0,429.0,14.0,7.0,52.0,73.0,4.0,3.0,580.0,1
5309,10.0,2.0,949.0,7.0,11.0,37.0,40.0,20.0,2.0,656.0,1
5310,10.0,22.0,3088.0,14.0,29.0,53.0,162.0,13.0,3.0,2300.0,1
5311,10.0,160.0,1092.0,15.0,8.0,51.0,144.0,22.0,2.0,1500.0,1
5312,10.0,141.0,110.0,7.0,5.0,39.0,45.0,22.0,2.0,350.0,0
5313,10.0,187.0,2533.0,15.0,3.0,47.0,149.0,22.0,2.0,1500.0,3
5314,10.0,22.0,223.0,7.0,4.0,32.0,39.0,22.0,2.0,669.0,0
5315,10.0,169.0,2604.0,2.0,15.0,46.0,20.0,30.0,2.0,312.0,1
5316,10.0,55.0,754.0,2.0,19.0,33.0,29.0,20.0,2.0,460.0,1
5317,10.0,149.0,263.0,2.0,22.0,43.0,50.0,4.0,2.0,581.0,1
5318,10.0,21.0,384.0,7.0,17.0,42.0,80.0,0.0,0.0,610.0,1
5319,10.0,22.0,1779.0,14.0,8.0,41.0,126.0,22.0,0.0,1780.0,1
5320,10.0,2.0,1068.0,7.0,5.0,24.0,44.0,20.0,2.0,482.0,0
5321,10.0,152.0,2008.0,2.0,11.0,43.0,47.0,20.0,3.0,508.0,1
5322,10.0,180.0,605.0,7.0,5.0,41.0,58.0,22.0,2.0,500.0,0
5323,10.0,142.0,2150.0,15.0,6.0,40.0,77.0,20.0,3.0,530.0,0
5324,10.0,95.0,2851.0,7.0,17.0,41.0,59.0,7.0,3.0,600.0,1
5325,10.0,180.0,605.0,7.0,5.0,41.0,58.0,22.0,2.0,500.0,0
5326,10.0,141.0,1748.0,14.0,8.0,54.0,109.0,22.0,3.0,800.0,1
5327,10.0,21.0,2226.0,7.0,14.0,48.0,76.0,22.0,2.0,1185.0,1
5328,10.0,218.0,488.0,7.0,5.0,38.0,46.0,22.0,2.0,515.0,0
5329,10.0,58.0,2128.0,14.0,17.0,30.0,63.0,34.0,3.0,890.0,1
5330,10.0,141.0,429.0,2.0,7.0,52.0,34.0,14.0,3.0,360.0,1
5331,10.0,140.0,537.0,2.0,5.0,51.0,39.0,20.0,3.0,260.0,0
5332,10.0,142.0,2150.0,7.0,4.0,30.0,33.0,22.0,2.0,360.0,0
5333,10.0,188.0,753.0,14.0,5.0,28.0,43.0,22.0,0.0,620.0,0
5334,10.0,218.0,1714.0,14.0,5.0,37.0,63.0,6.0,3.0,620.0,0
5335,10.0,169.0,30.0,2.0,14.0,36.0,27.0,20.0,3.0,438.0,1
5336,10.0,181.0,1594.0,7.0,5.0,42.0,66.0,22.0,0.0,550.0,0
5337,10.0,142.0,3.0,7.0,5.0,34.0,33.0,4.0,2.0,435.0,0
5338,10.0,70.0,612.0,14.0,6.0,42.0,70.0,22.0,0.0,1066.0,0
5339,10.0,175.0,1880.0,7.0,5.0,32.0,35.0,4.0,0.0,500.0,0
5340,10.0,31.0,2301.0,7.0,5.0,30.0,42.0,22.0,3.0,555.0,0
5341,10.0,100.0,2242.0,7.0,15.0,33.0,27.0,0.0,2.0,410.0,1
5342,10.0,3.0,56.0,7.0,8.0,42.0,63.0,22.0,0.0,1250.0,1
5343,10.0,2.0,34.0,2.0,18.0,41.0,45.0,20.0,3.0,750.0,1
5344,10.0,89.0,1909.0,7.0,17.0,46.0,63.0,0.0,0.0,670.0,1
5345,10.0,175.0,2360.0,2.0,19.0,48.0,53.0,20.0,3.0,505.0,1
5346,10.0,162.0,1121.0,7.0,24.0,43.0,91.0,0.0,3.0,1030.0,1
5347,10.0,218.0,488.0,14.0,5.0,39.0,71.0,10.0,2.0,558.0,0
5348,10.0,22.0,679.0,14.0,17.0,42.0,68.0,2.0,2.0,1120.0,1
5349,10.0,142.0,1778.0,7.0,27.0,47.0,47.0,20.0,2.0,455.0,1
5350,10.0,162.0,1073.0,7.0,21.0,43.0,80.0,1.0,0.0,1020.0,1
5351,10.0,153.0,1297.0,7.0,5.0,33.0,37.0,22.0,2.0,570.0,0
5352,10.0,175.0,2185.0,2.0,19.0,34.0,41.0,20.0,2.0,620.0,1
5353,10.0,3.0,2866.0,14.0,15.0,42.0,103.0,2.0,1.0,1150.0,1
5354,10.0,6.0,2642.0,14.0,11.0,44.0,157.0,22.0,0.0,1680.0,1
5355,10.0,58.0,768.0,7.0,11.0,38.0,41.0,0.0,2.0,560.0,1
5356,10.0,5.0,106.0,15.0,5.0,38.0,86.0,22.0,3.0,1170.0,0
5357,10.0,223.0,2915.0,7.0,15.0,43.0,83.0,22.0,2.0,980.0,1
5358,10.0,65.0,2686.0,15.0,11.0,45.0,112.0,6.0,3.0,1260.0,1
5359,10.0,180.0,2332.0,13.0,21.0,38.0,52.0,20.0,2.0,598.0,1
5360,10.0,169.0,680.0,15.0,20.0,39.0,179.0,34.0,3.0,1400.0,1
5361,10.0,175.0,1879.0,7.0,6.0,36.0,43.0,20.0,3.0,640.0,0
5362,10.0,5.0,106.0,7.0,5.0,35.0,38.0,22.0,2.0,770.0,0
5363,10.0,6.0,1573.0,8.0,11.0,46.0,105.0,22.0,2.0,1300.0,1
5364,10.0,175.0,2407.0,7.0,5.0,29.0,35.0,22.0,3.0,528.0,0
5365,10.0,3.0,2475.0,7.0,15.0,46.0,58.0,34.0,3.0,1180.0,1
5366,10.0,3.0,2805.0,14.0,17.0,45.0,117.0,4.0,2.0,2068.0,1
5367,10.0,162.0,2281.0,7.0,17.0,40.0,59.0,4.0,1.0,620.0,1
5368,10.0,34.0,2793.0,7.0,5.0,16.0,28.0,22.0,2.0,350.0,0
5369,10.0,65.0,2685.0,8.0,11.0,47.0,76.0,20.0,3.0,986.0,1
5370,10.0,3.0,1495.0,8.0,19.0,45.0,102.0,34.0,2.0,1300.0,1
5371,10.0,180.0,2332.0,13.0,21.0,38.0,52.0,20.0,2.0,598.0,1
5372,10.0,169.0,680.0,15.0,20.0,39.0,179.0,34.0,3.0,1400.0,1
5373,10.0,153.0,1589.0,2.0,17.0,32.0,32.0,4.0,3.0,460.0,1
5374,10.0,22.0,1904.0,7.0,5.0,24.0,33.0,2.0,3.0,600.0,0
5375,10.0,58.0,2893.0,14.0,5.0,32.0,33.0,22.0,0.0,580.0,0
5376,10.0,142.0,1311.0,2.0,26.0,51.0,34.0,2.0,0.0,395.0,1
5377,10.0,183.0,1585.0,7.0,5.0,53.0,52.0,22.0,3.0,590.0,0
5378,10.0,160.0,770.0,7.0,23.0,34.0,28.0,0.0,3.0,475.0,1
5379,10.0,118.0,1420.0,2.0,5.0,27.0,14.0,20.0,2.0,345.0,0
5380,10.0,180.0,331.0,14.0,4.0,16.0,61.0,22.0,3.0,435.0,0
5381,10.0,6.0,2641.0,7.0,16.0,44.0,103.0,34.0,3.0,1150.0,1
5382,10.0,142.0,1740.0,8.0,19.0,53.0,77.0,34.0,3.0,855.0,1
5383,10.0,142.0,1805.0,14.0,5.0,44.0,62.0,22.0,3.0,650.0,0
5384,10.0,162.0,2811.0,2.0,25.0,45.0,70.0,30.0,3.0,850.0,1
5385,10.0,22.0,1203.0,2.0,5.0,26.0,19.0,20.0,2.0,370.0,0
5386,10.0,21.0,596.0,2.0,5.0,28.0,20.0,20.0,2.0,470.0,0
5387,10.0,169.0,1661.0,7.0,4.0,27.0,45.0,6.0,2.0,620.0,0
5388,10.0,65.0,1598.0,8.0,16.0,41.0,90.0,34.0,3.0,870.0,1
5389,10.0,183.0,334.0,22.0,9.0,55.0,259.0,22.0,3.0,2500.0,1
5390,10.0,118.0,1421.0,2.0,19.0,43.0,27.0,20.0,3.0,445.0,1
5391,10.0,58.0,1941.0,15.0,23.0,41.0,110.0,30.0,2.0,1160.0,1
5392,10.0,152.0,2013.0,7.0,11.0,45.0,70.0,2.0,3.0,660.0,1
