,District,Floor,Garden,Price,Size,Year,东城,丰台,亦庄开发区,大兴,密云,平谷,怀柔,房山,昌平,朝阳,海淀,石景山,西城,通州,门头沟,顺义,其他,南北,毛坯,简装,精装,东,南,西,北,Room,Hall,ElevatorNum
9493,九棵树(家乐福),12,靓景明居,360.0,76.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
9494,潞苑,6,华龙小区,350.0,80.0,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9495,通州北苑,6,新华联锦园,295.0,99.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9496,通州北苑,6,华兴园,390.0,89.0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
9497,果园,11,巴克摩界,222.0,43.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9498,北关,25,东阁雅舍,380.0,94.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
9499,潞苑,6,东潞苑,420.0,125.0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9500,临河里,27,海棠湾一期,258.0,46.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9501,武夷花园,29,京贸国际城东区,283.0,58.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9502,通州北苑,12,世纪星城,1050.0,227.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,5.0,3.0,1.0
9503,武夷花园,35,京贸国际城西区,415.0,79.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9504,通州其它,18,润枫领尚,305.0,70.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9505,九棵树(家乐福),9,龙湖蔚澜香醍,1500.0,143.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,4.0,3.0,1.0
9506,梨园,19,时尚街区东区,348.0,74.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9507,通州其它,20,富力尚悦居,820.0,192.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,2.0,1.0
9508,新华大街,6,皓月苑,415.0,99.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9509,通州其它,18,润枫领尚,310.0,70.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
9510,通州其它,15,首开国风美仑,215.0,53.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9511,九棵树(家乐福),11,龙鼎园,385.0,91.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9512,玉桥,27,合生滨江帝景一期,840.0,154.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9513,武夷花园,35,京贸国际城西区,635.0,92.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,3.0,2.0,1.0
9514,武夷花园,25,运河湾,860.0,152.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9515,潞苑,9,珠江国际城八区,700.0,117.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9516,九棵树(家乐福),11,新翠景园,468.0,121.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9517,北关,6,西潞苑小区,345.0,78.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,3.0,1.0,0.0
9518,玉桥,6,玉桥南里,330.0,80.0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
9519,通州其它,6,融创千章墅,1395.0,254.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,5.0,2.0,1.0
9520,武夷花园,18,京贸国际城东区,358.0,76.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9521,新华大街,18,逸秀名园,300.0,55.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9522,通州其它,16,首开国风美仑,272.0,65.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9523,武夷花园,33,运河湾,730.0,126.0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
9524,通州其它,18,润枫领尚,305.0,51.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,3.0,1.0,1.0
9525,临河里,27,华远铭悦,385.0,80.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9526,临河里,26,海棠湾一期,1190.0,220.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,2.0,1.0
9527,梨园,6,时尚街区西区,395.0,84.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9528,临河里,27,华业东方玫瑰,465.0,89.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9529,果园,11,巴克摩界,435.0,94.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,2.0,1.0,1.0
9530,临河里,10,华业东方玫瑰,425.0,84.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0
9531,临河里,12,久居雅园,309.0,67.0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9532,九棵树(家乐福),18,蓝调沙龙东区,423.0,88.0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,2.0,1.0
9533,潞苑,27,K2清水湾,800.0,200.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,4.0,2.0,1.0
9534,通州其它,16,首开国风美仑,280.0,74.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9535,潞苑,21,东亚逸品阁,580.0,116.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9536,玉桥,27,合生滨江帝景一期,625.0,112.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,3.0,1.0,1.0
9537,马驹桥,11,融科钧廷,520.0,160.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9538,武夷花园,6,水仙园,495.0,107.0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9539,梨园,18,新通国际花园,420.0,97.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,2.0,1.0,1.0
9540,马驹桥,18,合生世界花园,640.0,156.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,2.0,1.0
9541,梨园,6,站前巴黎,600.0,134.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9542,通州其它,16,首开国风美仑,275.0,74.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9543,临河里,26,华业东方玫瑰,890.0,176.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9544,潞苑,6,上潞园,325.0,94.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,2.0,2.0,0.0
9545,果园,24,苏荷时代,320.0,72.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
9546,潞苑,5,新潮嘉园三期,300.0,65.0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
9547,潞苑,6,东潞苑,458.0,118.0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
9548,马驹桥,14,珠江逸景,360.0,126.0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,1.0
9549,通州北苑,25,通典铭居,247.0,44.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9550,潞苑,6,四海公寓,350.0,104.0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9551,通州北苑,22,京贸国际公寓,570.0,146.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,3.0,2.0,1.0
9552,梨园,6,公庄小区,245.0,49.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
9553,马驹桥,14,合生世界村,230.0,53.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0
9554,马驹桥,14,合生世界村,310.0,91.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9555,果园,18,苏荷时代,352.0,78.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0
9556,潞苑,4,珠江国际城一区,950.0,177.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,2.0,0.0
9557,梨园,13,时尚街区东区,660.0,140.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,1.0
9558,武夷花园,11,加华印象街,660.0,134.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,1.0
9559,武夷花园,27,月季园,380.0,73.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0
9560,临河里,29,金隅通和园,400.0,88.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9561,梨园,13,新城阳光,540.0,116.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,3.0,1.0,1.0
9562,马驹桥,14,合生世界村,300.0,90.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9563,通州北苑,24,京贸国际公寓,410.0,95.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,2.0,2.0,1.0
9564,新华大街,6,潞河中学家属院南区,505.0,115.0,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9565,潞苑,11,古韵新居,320.0,69.0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
9566,马驹桥,14,合生世界村,275.0,92.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9567,北关,13,金地格林格林,420.0,89.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
9568,通州北苑,6,新华联锦园,465.0,98.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9569,果园,6,翠屏北里东区,570.0,126.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9570,梨园,6,云景里南大门,407.0,90.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9571,北关,18,金地格林格林,268.0,54.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
9572,北关,8,8哩岛,430.0,88.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0
9573,潞苑,6,华龙小区,380.0,99.0,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9574,通州北苑,24,京贸国际公寓,480.0,115.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,2.0,2.0,1.0
9575,武夷花园,6,西上园二区,480.0,90.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9576,武夷花园,18,京贸国际城东区,358.0,76.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9577,通州其它,6,融创千章墅,1395.0,254.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,5.0,2.0,1.0
9578,玉桥,11,柳岸方园,360.0,66.0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0
9579,九棵树(家乐福),27,通景园,376.0,89.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9580,马驹桥,9,融科钧廷,334.0,87.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9581,九棵树(家乐福),6,旗舰凯旋二三期,435.0,97.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9582,马驹桥,9,融科钧廷,350.0,87.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9583,临河里,14,DBC加州小镇C区,459.0,91.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9584,梨园,21,新通国际花园,372.0,74.0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0
9585,马驹桥,15,珠江逸景,225.0,56.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
9586,通州北苑,6,新华联锦园,459.0,95.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9587,潞苑,27,K2清水湾,460.0,80.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
9588,北关,6,西潞苑小区,600.0,131.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9589,北关,6,朝通嘉园,400.0,91.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,2.0,0.0
9590,武夷花园,13,武夷花园综合楼,700.0,167.0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
9591,新华大街,6,新城东里,560.0,124.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9592,潞苑,6,上潞园,330.0,94.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,2.0,0.0
9593,乔庄,10,阳光好东东,465.0,103.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9594,临河里,6,群芳园,420.0,101.0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
9595,潞苑,6,四海公寓,356.0,105.0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9596,潞苑,12,古韵新居,450.0,93.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9597,九棵树(家乐福),27,通景园,370.0,90.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
9598,梨园,13,时尚街区东区,676.0,140.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9599,通州其它,6,徐辛庄,323.0,90.0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9600,北关,25,东阁雅舍,415.0,106.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,3.0,1.0,1.0
9601,果园,18,苏荷时代,352.0,78.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,2.0,1.0,1.0
9602,潞苑,6,四海公寓,350.0,104.0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9603,通州北苑,22,京贸国际公寓,570.0,146.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,3.0,2.0,1.0
9604,通州北苑,25,通典铭居,247.0,44.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
9605,马驹桥,14,合生世界村,230.0,53.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0
9606,马驹桥,14,合生世界村,310.0,91.0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9607,潞苑,6,华龙小区,353.0,90.0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9608,通州其它,4,漷县镇商业广场,270.0,89.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
9609,玉桥,14,欣艺景园,520.0,91.0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,2.0,1.0
9610,武夷花园,28,河畔丽景,465.0,97.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,2.0,1.0,1.0
9611,果园,6,北苑南路20号院,355.0,83.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,2.0,0.0
9612,果园,6,天元小区,510.0,113.0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9613,梨园,7,梨花园,344.0,75.0,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9614,新华大街,7,北小园,490.0,118.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,3.0,1.0,0.0
9615,武夷花园,6,武夷花园牡丹园,615.0,131.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9616,北关,6,翠福园,400.0,100.0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9617,梨园,6,站前巴黎,415.0,95.0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9618,通州北苑,20,天时名苑,760.0,152.0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,1.0
9619,通州北苑,18,世纪星城三期,500.0,98.0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9620,武夷花园,6,紫荆园,445.0,92.0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9621,果园,7,达富苑,370.0,84.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,2.0,0.0
9622,武夷花园,11,运河明珠,559.0,101.0,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0
9623,梨园,20,时尚街区西区,419.0,93.0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,3.0,1.0,1.0
9624,果园,6,巴克寓所,430.0,89.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9625,梨园,6,梨花园,400.0,101.0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,2.0,1.0,0.0
9626,马驹桥,20,融科香雪兰溪,345.0,84.0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
9627,通州其它,18,润枫领尚,405.0,88.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
9628,果园,6,巴克寓所,299.0,57.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0
9629,果园,5,探矿家属院,275.0,56.0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
9630,果园,7,葛布店南里,245.0,57.0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
9631,乔庄,6,柳岸景园,590.0,151.0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9632,果园,6,新华联家园南区,590.0,118.0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,3.0,2.0,0.0
9633,武夷花园,20,百合湾,720.0,87.0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,2.0,1.0
