,District,Floor,Garden,Price,Size,Year,东城,丰台,亦庄开发区,大兴,密云,平谷,怀柔,房山,昌平,朝阳,海淀,石景山,西城,通州,门头沟,顺义,其他,南北,毛坯,简装,精装,东,南,西,北,Room,Hall,ElevatorNum
22516,东直门,16,民安小区东直门内北小街,7.1316985104669115,4.77912349311153,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,3.0,1.0,1.0
22517,左安门,17,左安漪园,6.415096959171596,4.23410650459726,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
22518,朝阳门内,18,东四十条甲34号院,6.329720905522696,4.248495242049359,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
22519,朝阳门内,5,新鲜胡同,6.773080375655535,4.290459441148391,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,2.0,1.0,0.0
22520,东直门,26,东方银座,6.55250788703459,4.51085950651685,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0
22521,建国门内,6,大羊宜宾胡同31号院,5.87493073085203,3.7612001156935624,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22522,西罗园,16,建予园,6.46302945692067,4.663439094112067,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
22523,朝阳门内,9,大方家胡同,7.00397413672268,4.454347296253507,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,1.0
22524,广渠门,16,京城仁合,6.68586094706836,4.624972813284271,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
22525,东花市,6,白桥大街,6.329720905522696,4.060443010546419,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22526,朝阳门内,9,竹杆胡同,6.705639094860003,4.219507705176107,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
22527,西罗园,21,革新南路2号院,5.940171252720432,4.07753744390572,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
22528,广渠门,16,广渠门内大街,6.236369590203704,4.110873864173311,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,2.0,0.0,1.0
22529,广渠门,23,水上华城,6.440946540632921,4.143134726391533,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
22530,交道口,6,交道口北二条35号院,6.3784261836515865,3.7612001156935624,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22531,朝阳门外,6,王家园胡同,5.998936561946683,4.0943445622221,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22532,东直门,24,万国城MOMA,6.957497370876951,4.61512051684126,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0
22533,东直门,19,当代MOMA,7.824046010856292,5.267858159063328,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,3.0,2.0,1.0
22534,西罗园,6,管村26号院,5.802118375377063,4.23410650459726,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22535,崇文门,14,崇文门东大街,6.396929655216146,4.189654742026425,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22536,东直门,11,民安小区东直门北中街,6.672032945461067,4.3694478524670215,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0
22537,东四,6,汪芝麻胡同,6.608000625296087,4.110873864173311,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22538,崇文门,6,兴隆都市馨园,6.516193076042964,4.290459441148391,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,0.0
22539,金宝街,5,史家胡同20号院,6.556778356158042,3.8501476017100584,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,2.0,1.0,0.0
22540,东直门,7,海运仓小区,6.8885724595653635,4.430816798843313,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,3.0,1.0,0.0
22541,安定门,7,永康胡同1号院,6.478509642208569,3.9889840465642745,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
22542,安定门,6,中绦胡同甲2号院,6.505784060128229,4.127134385045092,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22543,东四,3,华人一品阁,4.59511985013459,3.044522437723423,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
22544,天坛,6,永定门东街西里,5.968707559985366,3.9318256327243257,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
22545,东直门,14,民安小区东直门内北小街,6.478509642208569,4.110873864173311,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
22546,广渠门,13,幸福家园二期,6.580639137284949,4.189654742026425,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
22547,朝阳门内,6,后芳嘉园胡同,6.3473892096560105,3.9318256327243257,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22548,灯市口,7,柏树胡同,6.212606095751519,3.7612001156935624,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22549,朝阳门内,5,朝阳门内大街,6.660575149839686,4.442651256490317,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
22550,崇文门,12,前门东大街,6.293419278846481,4.143134726391533,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22551,永定门,6,桃杨路教师楼,6.7464121285733745,4.859812404361672,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,2.0,0.0
22552,建国门内,6,外交部街,6.329720905522696,4.0943445622221,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
22553,东直门,18,东直门南大街,6.175867270105761,3.8918202981106265,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
22554,朝阳门内,10,豆瓣胡同,6.68586094706836,4.110873864173311,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0
22555,建国门内,17,建国门北大街,6.642486801367256,4.248495242049359,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,2.0,1.0,1.0
22556,安定门,7,永康胡同1号院,6.7226297948554485,4.219507705176107,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22557,东直门,5,北官厅胡同2号院,6.364750756851911,4.04305126783455,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0.0,3.0,1.0,0.0
22558,朝阳门内,15,西水井胡同,6.634633357861686,4.31748811353631,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
22559,朝阳门内,14,朝阳门南小街,6.814542897259958,4.248495242049359,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22560,东直门,10,东直门内北小街16号,6.8679744089702925,4.574710978503383,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,3.0,1.0,1.0
22561,安定门,6,中绦胡同甲2号院,6.447305862541213,4.0943445622221,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22562,和平里,6,柏林寺西,6.364750756851911,4.0943445622221,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,2.0,1.0,0.0
22563,安定门,11,车辇店胡同,6.594413459749778,4.174387269895637,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22564,西罗园,16,建予园,6.066108090103747,4.204692619390966,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
22565,建国门内,24,建国门北大街5号,6.90875477931522,4.969813299576001,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
22566,陶然亭,22,中海紫御公馆,6.3784261836515865,4.127134385045092,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
22567,天坛,6,永定门东街东里,5.968707559985366,3.912023005428146,1976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22568,朝阳门外,7,新中西街,6.018593214496234,3.8066624897703196,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0
22569,广渠门,16,忠实里,6.542471960506805,4.406719247264253,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,3.0,1.0,1.0
22570,朝阳门内,6,朝阳门北小街,6.803505257608338,4.204692619390966,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22571,金宝街,14,禾风相府,7.170888478512505,4.574710978503383,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
22572,安贞,16,安外大街,6.0844994130751715,3.8501476017100584,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
22573,安定门,18,上龙西里,7.496097345175956,5.429345628954441,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,4.0,2.0,1.0
22574,崇文门,10,新怡家园,7.8636512654486515,5.327876168789581,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,4.0,3.0,1.0
22575,朝阳门内,16,朝阳门南小街,6.716594773520978,4.23410650459726,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,3.0,1.0,1.0
22576,东直门,16,民安小区东直门内北小街,6.927557906278317,4.584967478670572,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
22577,和平里,6,和平里三区,6.634633357861686,4.2626798770413155,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
22578,崇文门,6,营房西街,6.175867270105761,4.110873864173311,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22579,永定门,6,桃杨路北里,6.0063531596017325,4.060443010546419,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22580,广渠门,21,金世纪嘉园,6.704414354964107,4.5217885770490405,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,1.0,2.0,1.0,1.0
22581,崇文门,6,体育馆西路2号院,6.133398042996649,4.007333185232471,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22582,东花市,6,东花市北里西区,7.450660796211539,5.204006687076795,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,4.0,3.0,0.0
22583,崇文门,6,营房西街,5.87493073085203,3.6888794541139363,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
22584,建国门内,6,西总布胡同55号院,6.236369590203704,3.7612001156935624,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22585,东直门,27,万国城MOMA,6.293419278846481,3.828641396489095,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
22586,东直门,24,万国城MOMA,6.957497370876951,4.61512051684126,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0
22587,东直门,19,当代MOMA,7.824046010856292,5.267858159063328,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,3.0,2.0,1.0
22588,朝阳门外,6,王家园胡同,5.998936561946683,4.0943445622221,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22589,崇文门,14,崇文门东大街,6.396929655216146,4.189654742026425,1970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22590,工体,22,海晟名苑,7.300472814267799,4.787491742782046,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,2.0,1.0,1.0
22591,东直门,16,东直门内大街,6.763884908562435,4.343805421853684,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,2.0,1.0,1.0
22592,东四,3,沙滩后街55号院,6.769641976852503,4.219507705176107,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
22593,朝阳门内,6,芳嘉园胡同,6.7226297948554485,4.248495242049359,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22594,西罗园,16,建予园,6.720220155135295,4.90527477843843,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,4.0,1.0,1.0
22595,东四,6,东皇城根北街40号院,6.53813982376767,4.110873864173311,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22596,东直门,22,华普花园,7.00397413672268,5.147494476813453,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,3.0,1.0,1.0
22597,广渠门,21,丽水湾畔家园,7.00397413672268,4.941642422609304,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,1.0
22598,永定门,21,富莱茵花园,6.775366090936392,4.997212273764115,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,1.0,3.0,2.0,1.0
22599,崇文门,12,前门东大街,6.144185634125646,3.970291913552122,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22600,永定门,6,桃杨路北里,6.53813982376767,4.553876891600541,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,3.0,1.0,0.0
22601,工体,6,春秀路,6.6293632534374485,4.382026634673881,1998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
22602,安贞,8,华世隆国际公寓,6.769641976852503,5.241747015059643,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,2.0,2.0,1.0
22603,东花市,6,东花市北里西区,6.364750756851911,4.189654742026425,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
22604,左安门,6,东四块玉南街30号院,6.042632833682381,4.060443010546419,1980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22605,安贞,6,安贞苑50号院,6.415096959171596,4.189654742026425,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22606,崇文门,13,新怡家园,6.508769136971682,3.970291913552122,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
22607,东直门,10,东直门内北小街16号,6.7464121285733745,4.51085950651685,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,2.0,1.0
22608,崇文门,6,营房西街,6.2166061010848646,4.110873864173311,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22609,永定门,21,富莱茵花园,6.447305862541213,4.787491742782046,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,2.0,1.0,1.0
22610,建国门内,24,长安太和,7.783640596221253,5.159055299214529,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
22611,广渠门,12,幸福家园三期,6.90875477931522,4.875197323201151,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,3.0,1.0,1.0
22612,工体,22,海晟国际公寓,6.53813982376767,4.174387269895637,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0
22613,崇文门,11,新世界家园,7.170888478512505,4.6443908991413725,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0
22614,工体,24,阳光都市,7.030857476116121,4.634728988229636,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,2.0,1.0,1.0
22615,广渠门,16,安化南里,6.692083742506628,4.465908118654584,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,2.0,1.0,1.0
22616,安定门,6,中绦胡同甲2号院,6.455198563340122,4.0943445622221,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
22617,崇文门,11,新世界家园,7.365180126021013,4.867534450455582,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,3.0,1.0,1.0
22618,建国门内,24,建国门北大街5号,6.90875477931522,4.969813299576001,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
22619,安定门,11,车辇店胡同,6.594413459749778,4.174387269895637,2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22620,东直门,6,安定门东大街,5.831882477283517,3.5263605246161616,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
22621,广渠门,21,领行国际,6.97166860472579,4.997212273764115,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,0.0,3.0,1.0,1.0
22622,广渠门,21,领行国际,6.8679744089702925,4.897839799950911,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,3.0,1.0,1.0
22623,东直门,6,北新桥头条,6.455198563340122,4.1588830833596715,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,3.0,1.0,0.0
22624,广渠门,29,广渠家园,6.329720905522696,4.276666119016055,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,2.0,2.0,1.0
22625,安定门,12,青年湖南里,6.302618975744905,4.110873864173311,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
22626,东直门,6,民安小区民安街,6.621405651764134,4.04305126783455,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22627,朝阳门内,15,东水井胡同,6.595780513961311,4.30406509320417,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,2.0,1.0,1.0
22628,永定门,21,富莱茵花园,6.133398042996649,4.276666119016055,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
22629,广渠门,22,东环居苑,6.7464121285733745,4.605170185988092,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,3.0,2.0,1.0
22630,崇文门,18,新景家园东区,6.478509642208569,4.143134726391533,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0
22631,广渠门,16,培新街乙5号院,7.048386408721883,4.7535901911063645,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22632,灯市口,6,灯市口西街,6.68586094706836,4.356708826689592,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
22633,朝阳门内,18,东四十条甲34号院,6.601230118728877,4.330733340286331,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0
22634,建国门内,18,贡院九号,7.170888478512505,5.056245805348308,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,2.0,2.0,1.0
22635,灯市口,5,东厂胡同,6.3818160174060985,3.970291913552122,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,2.0,1.0,0.0
22636,灯市口,6,锡拉胡同21号院,5.993961427306569,3.871201010907891,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
22637,广渠门,24,水上华城,6.698268054115413,4.430816798843313,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
22638,工体,5,十字坡东里,6.293419278846481,4.04305126783455,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
22639,朝阳门内,16,西水井胡同,6.55250788703459,4.343805421853684,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
22640,东四,6,朝内大街203号院,6.431331081933479,3.9318256327243257,1985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
22641,工体,22,海晟名苑,7.346655163176539,4.948759890378168,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,1.0,0.0,3.0,1.0,1.0
22642,东直门,14,民安小区东直门内北小街,6.7464121285733745,4.330733340286331,2003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
22643,朝阳门内,6,朝阳门内大街,6.803505257608338,4.356708826689592,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
22644,建国门内,18,雅安国际公寓,6.7464121285733745,4.30406509320417,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0
